id,Query,Candidate A,Candidate B,Winner,Comment
693,Armenian tech guys how want to make charity. Only show people from the U.S.,https://linkedin.com/in/joyhahn,https://linkedin.com/in/ayekikian,B,Candidate B is an Armenian tech guy based in the US.  Candidate A is the profile of a female who was born in the U.S.
743,"Business development manager (junior to mid-level, not senior or director-level) with experience in B2B SaaS AI products (productivity software), preferably in startups, based in Philadelphia",https://linkedin.com/in/danyolton,https://linkedin.com/in/austinkaylormiller,B,Candidate B has the req. edu. & exp. and is based in Philadelphia.  Candidate A  does not have the required edu or exp and is based in NC.
927,"Business development manager (junior to mid-level, not senior or director-level) with experience in B2B SaaS AI products (productivity software), preferably in startups, based in Philadelphia",https://linkedin.com/in/danielkyle21,https://linkedin.com/in/adam-salter-5105a12b,B,Candidate B has the most relevant edu. & job exp. for the query.  Candidate A did not sufficiently show in their edu. and exp any relevant experience with B2B SaaS AI products. 
956,"Business development manager (junior to mid-level, not senior or director-level) with experience in B2B SaaS AI products (productivity software), preferably in startups, based in Philadelphia",https://linkedin.com/in/elisa-jose,https://linkedin.com/in/jihad-abouhatab,A,"Candidate A is the perfect fit for this query with edu., exp. and their location.  Candidate B edu. and exp. did not compare with that of Candidate A."
188,C-level and VP executives at software companies of 500 people or more. Only show people from the U.S.,https://linkedin.com/in/matthew-ramella-6030355,https://linkedin.com/in/jerrytippitt,A,Candidate has Leadership exp.; Candidate B No leadership exp.
736,C-level and VP executives at software companies of 500 people or more. Only show people from the U.S.,https://linkedin.com/in/andrew-dotson-8980105,https://linkedin.com/in/khalil-sequeira,A,"Candidate A Outstanding.  Candidate B, no leadership or relevant exp."
356,COOs from small consumer hardware companies in California,https://linkedin.com/in/teratum-lowchareonkul-5a640b10,https://linkedin.com/in/nils-grimm-0790395,A,Candidate A perfect match; Candidate B No relevant exp.
861,COOs from small consumer hardware companies in California,https://linkedin.com/in/valrogers1,https://linkedin.com/in/torencelu,B,Candidate B Excellent match.  Candidate B No relevant exp.
630,Can you show me all the engineers who joined stripe before their series b. Only show people from the U.S.,https://linkedin.com/in/cleckley,https://linkedin.com/in/samanta-jess-,B,Candidate B Employed prior to Series B.  Candidate A - Employed after Series B.
116,"Current position should be customer success specialist, not director or VP of customer success, with prior experience in CPAAS. Only show people from the U.S.",https://linkedin.com/in/jandi-pope-b5028213b,https://linkedin.com/in/ruchirpandya,B,"Candidate B Good Match.  Candidate A, no mgmt. exp."
126,"Current position should be customer success specialist, not director or VP of customer success, with prior experience in CPAAS. Only show people from the U.S.",https://linkedin.com/in/gina-madera-3710131a6,https://linkedin.com/in/krisbarbour,B,"Candidate B Great Match..  Candidate A, not enough info in profile to determine"
680,"Customer Success managers located in San Francisco with the following:

At least 3 years experience in B2B SaaS
Startup experience
Healthcare tech experience",https://linkedin.com/in/shruti-chander-9658962,https://linkedin.com/in/bethany-waldo-77614092,B,Candidate B Perfect match.  Candidate A - No relevant exp.
551,"Customer Success managers located in San Francisco with the following:

At least 3 years experience in B2B SaaS
Startup experience
Healthcare tech experience",https://linkedin.com/in/luismanuelperez,https://linkedin.com/in/caleyrittman,A,Candidate A Great background & exp.  Candidate B No exp in Healthcare.
349,Find me founders of California based tech companies that have from 10 to 300 employees and are currently actively hiring employees. But don't show me recruiters and don't show me those who work for recruitment agencies. Show me only people that currently are founders (and hide the ones that were founders someday but are not founders now.,https://linkedin.com/in/robmomary,https://linkedin.com/in/eric-toh-here,B,"Candidate B Perfect match, company recently posted jobs.  Candidate A, wrong location, company not hiring."
758,Find me founders of California based tech companies that have from 10 to 300 employees and are currently actively hiring employees. But don't show me recruiters and don't show me those who work for recruitment agencies. Show me only people that currently are founders (and hide the ones that were founders someday but are not founders now.,https://linkedin.com/in/rishiranjan1,https://linkedin.com/in/djgupt,A,"Candidate A has more yrs of exp. as a founder.  Candidate B, less exp. as a  founder."
863,Find me founders of California based tech companies that have from 10 to 300 employees and are currently actively hiring employees. But don't show me recruiters and don't show me those who work for recruitment agencies. Show me only people that currently are founders (and hide the ones that were founders someday but are not founders now.,https://linkedin.com/in/bethany-bongiorno-55a20779,https://linkedin.com/in/billytianlan,B,"Candidate B Sole position is Co-Founder.  Candidate A, not solely focused as co-founder position, has a Sr VP position as well.  Too much going on."
46,Find me founders of California based tech companies that have from 10 to 300 employees and are currently actively hiring employees. But don't show me recruiters and don't show me those who work for recruitment agencies. Show me only people that currently are founders (and hide the ones that were founders someday but are not founders now.,https://linkedin.com/in/xnitingupta,https://linkedin.com/in/tomaspuig,B,Both are excellent candidates.  Candidate B - More yrs of exp.  Candidate A - Less yrs of exp.
93,Find me founders of California based tech companies that have from 10 to 300 employees and are currently actively hiring employees. But don't show me recruiters and don't show me those who work for recruitment agencies. Show me only people that currently are founders (and hide the ones that were founders someday but are not founders now.,https://linkedin.com/in/eric-toh-here,https://linkedin.com/in/jane1nouromid,B,Both are excellent candidates.  Candidate B - More yrs of exp.  Candidate A - Less yrs of exp.
473,Full-Stack Software Engineer who is an expert in Ruby on Rails who has worked for an early stage VC backed tech startup with respectable tenures with a bachelors in computer science. Only show people from the U.S.,https://linkedin.com/in/ted-nichols-92233440,https://linkedin.com/in/keyon-elam-22a032325,B,Candidate B - Choose due to better tenure at jobs.  Candidate A - Due to lack of tenure at jobs.
675,"I am looking for a former FAANG recruiter, tech-savvy, willing to build a product that will fix hiring for product teams. Only show people from the U.S.",https://linkedin.com/in/dianaelt,https://linkedin.com/in/bradleyflotten,B,"Candidate B - Perfect match.  Candidate A, not as much FAANG exp."
149,"I am seeking founders, co-founders, or CEOs of companies founded in the last six years in the USA, specifically in the areas of tax automation, accounting, and company registration.",https://linkedin.com/in/tiger-singh-gill-mac-msada-21878926,https://linkedin.com/in/1stevejohnson,A,"Candidate A - Great match, has all requirements.  Candidate B, Lack of exp."
625,"I am seeking founders, co-founders, or CEOs of companies founded in the last six years in the USA, specifically in the areas of tax automation, accounting, and company registration.",https://linkedin.com/in/charliharrell,https://linkedin.com/in/akhilnaini,A,"Candidate A - Good match.  Candidate B, no relevant ind. exp."
287,"I am seeking founders, co-founders, or CEOs of companies founded in the last six years in the USA, specifically in the areas of tax automation, accounting, and company registration.",https://linkedin.com/in/kachunghung,https://linkedin.com/in/constantin-kogan,B,Candidate B - Perfect match.  Candidate A - Not a founder.
569,I'm looking for a VP or Head of Sales for a health tech Series A startup Has successfully built and managed a team of 10 sales reps Ideally located in Los Angeles CA. This person needs to have at least 3 years of experience working as VP or Head of Sales.,https://linkedin.com/in/mkbconsulting,https://linkedin.com/in/sandra-m-ortiz-83a99131,A,Candidate A - Great match w/background & exp.  Candidate B - No relevant exp.
304,I'm looking for a VP or Head of Sales for a health tech Series A startup Has successfully built and managed a team of 10 sales reps Ideally located in Los Angeles CA. This person needs to have at least 3 years of experience working as VP or Head of Sales.,https://linkedin.com/in/michael-hahn-723891,https://linkedin.com/in/tarrant-moses-b9289919,B,Candidate B: Perfect match.  Candidate A - No relevant exp.
793,I'm looking for a VP or Head of Sales for a health tech Series A startup Has successfully built and managed a team of 10 sales reps Ideally located in Los Angeles CA. This person needs to have at least 3 years of experience working as VP or Head of Sales.,https://linkedin.com/in/corinne-k-777009112,https://linkedin.com/in/joseph-m-bradley,,"*Did Not Rate:  Link to Profile ""Page Does Not Exist"""
407,I'm looking for a VP or Head of Sales for a health tech Series A startup Has successfully built and managed a team of 10 sales reps Ideally located in Los Angeles CA. This person needs to have at least 3 years of experience working as VP or Head of Sales.,https://linkedin.com/in/marci-lorentz-8390a4a,https://linkedin.com/in/sarahrose-schiftan-60b39b47,A,"Candidate A  - Good Match, has more years of exp.  Candidate B  - Less yrs of exp. "
124,I'm looking for a VP or Head of Sales for a health tech Series A startup Has successfully built and managed a team of 10 sales reps Ideally located in Los Angeles CA. This person needs to have at least 3 years of experience working as VP or Head of Sales.,https://linkedin.com/in/robertpruter,https://linkedin.com/in/christiandipietrantonio,A,Candidate A - Great match.   Candidate B - No health tech background exp.
50,I'm looking for a VP or Head of Sales for a health tech Series A startup Has successfully built and managed a team of 10 sales reps Ideally located in Los Angeles CA. This person needs to have at least 3 years of experience working as VP or Head of Sales.,https://linkedin.com/in/peter-longo-a97aa13,https://linkedin.com/in/jason-de-turris-4b56a933,A,Candidate A - Excellent match.  Candidate B - Lacks required exp.
341,"Looking for C level or senior executives currently running innovation and strategy at large corporations. I only need senior level full time employees, avoid consultants. Only show people from the U.S.",https://linkedin.com/in/julia-hilton-b643594,https://linkedin.com/in/chris-lehmann,B,Both are good matches.  Candidate B - Has more yrs of exp.  Candidate A - Less yrs of exp.  
786,"Looking for C level or senior executives currently running innovation and strategy at large corporations. I only need senior level full time employees, avoid consultants. Only show people from the U.S.",https://linkedin.com/in/pratiprc,https://linkedin.com/in/julia-hilton-b643594,B,Candidate B - Good Match.  Candidate A - Lacks exp.
470,"Looking for C level or senior executives currently running innovation and strategy at large corporations. I only need senior level full time employees, avoid consultants. Only show people from the U.S.",https://linkedin.com/in/daydaniel,https://linkedin.com/in/christinewilkes,B,Candidate B - Good Match.  Candidate A - Works at a University.
195,"Looking for C level or senior executives currently running innovation and strategy at large corporations. I only need senior level full time employees, avoid consultants. Only show people from the U.S.",https://linkedin.com/in/michaelbenjaminproductinnovationexecutive,https://linkedin.com/in/kristen-russell-3874a07,A,Candidate A - Excellent match.  Candidate B - Excluded due to previous companies employed at.
431,Looking for a project manager who have built small teams from the scratch and who must have an experience in building simple BROWSER web games. Only show people from the U.S.,https://linkedin.com/in/kecosta,https://linkedin.com/in/nicoloss,A,Candidate A - Great match.  Candidate B - Less years of exp. 
117,Looking for a project manager who have built small teams from the scratch and who must have an experience in building simple BROWSER web games. Only show people from the U.S.,https://linkedin.com/in/christopher-scott-28611216,https://linkedin.com/in/katelynrblock,,"*Did Not Rate:  Link to Profile ""Page Does Not Exist"""
263,Looking for in house recruiter based in san Francisco at top VC backed companies (between seed - series C) with under 3 years of experience out of college,https://linkedin.com/in/janielle-rodriguez,https://linkedin.com/in/drashti-rashi-varshney-17b925215,A,Candidate A - Perfect match.  Candidate B -  Lacks exp.
558,Looking for in house recruiter based in san Francisco at top VC backed companies (between seed - series C) with under 3 years of experience out of college,https://linkedin.com/in/claire-hu-57454827b,https://linkedin.com/in/akshita-rana-2107151b8,A,"Candidate A - Better match, although less experienced.  Candidate B - Profile states they are in US, but current exp shows they are ""Onsite"" in India."
751,Looking for in house recruiter based in san Francisco at top VC backed companies (between seed - series C) with under 3 years of experience out of college,https://linkedin.com/in/sontngo4,https://linkedin.com/in/alexander-kuskov-recruitment,B,Both are good candidates.  Candidate B - More yrs of exp.  Candidate A - Less yrs of exp.
236,Looking for in house recruiter based in san Francisco at top VC backed companies (between seed - series C) with under 3 years of experience out of college,https://linkedin.com/in/john-mead-ba5a21268,https://linkedin.com/in/claire-hu-57454827b,B,Candidate B - Matches query.  Candidate A - Has NOT worked for VC backed companies.
730,Seeking a CEO who co-founded a $1B startup. Only show people from the U.S.,https://linkedin.com/in/joshuamotta,https://linkedin.com/in/orlov-m,A,Candidate A - Perfect match.  Candidate B - Lacks exp.
203,VP of Marketing based in LA with strong understandings of data analytics,https://linkedin.com/in/analytics-daniel-kim,https://linkedin.com/in/darrenpitchford,A,Candidate A - Excellent match.  Candidate B - No relevant exp.
335,Venture investor. Only show people from the U.S.,https://linkedin.com/in/ethan-brown-191b9120a,https://linkedin.com/in/dag-syrrist-987ba65,B,Candidate B - Superior experience.  Candidate B - Lacks exp.
912,Venture investor. Only show people from the U.S.,https://linkedin.com/in/machadorenard,https://linkedin.com/in/ericvp,B,Candidate B - Excellent venture investor exp.  Candidate A - lacks exp.
667,Venture investor. Only show people from the U.S.,https://linkedin.com/in/michael-gazzolo-cfp®-caia-cfa-71308410,https://linkedin.com/in/adoralovestrand,A,Candidate A - Excellent candidate.  Candidate B - Less yrs of exp.
175,Venture investor. Only show people from the U.S.,https://linkedin.com/in/jake-fuchs-7b5ab472,https://linkedin.com/in/andy-kumar-7b74158,B,Candidate B - More solid tenure as investor.  Candidate A - Not a solid investor background.
809,Venture investor. Only show people from the U.S.,https://linkedin.com/in/davis-amanyisye-ccim-cre-investment-sales-6b96b813,https://linkedin.com/in/jason-m-65175a1b3,B,"Candidate B - Great match, Venture investor.  Candidate A -  Real Estate investor."
15,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/roberta-chew-53043b1,https://linkedin.com/in/amandalbradshaw,A,"Candidate A - Perfect match, worked for big SaaS' firms.  Candidate B - Lacks exp in a big 4 consultancy."
268,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/amandalbradshaw,https://linkedin.com/in/yvettemkennedy,B,Candidate B - Great match.  Candidate A - No past exp at Big 4 consultancy.
284,a collective intelligence expert who can help me architect a new software. Only show people from the U.S.,https://linkedin.com/in/allenholub,https://linkedin.com/in/chris-jonesy-jones-28346255,A,Candidate A - Perfect match.  Candidate B - Lacks exp.
512,a perception engineer experienced with sensor fusion at a venture backed company with at least 5 years experience. Only show people from the U.S.,https://linkedin.com/in/thivankaperera,https://linkedin.com/in/rohithkrishnag,B,Candidate B - Excellent match.  Candidate A - Lacks exp.
222,a revenue cycle management specialist who is familiar with startups. Only show people from the U.S.,https://linkedin.com/in/sppayne,https://linkedin.com/in/lisa-carmichael-a24a161b4,B,"Candidate B - Great  match, has start-up exp.  Candidate A - Lacks exp."
153,a revenue cycle management specialist who is familiar with startups. Only show people from the U.S.,https://linkedin.com/in/michael-ciriaco-cpc-462a8219,https://linkedin.com/in/james-thomas-68361377,A,Candidate A - Excellent match & background.  Candidate B - Lacks exp.
434,a revenue cycle management specialist who is familiar with startups. Only show people from the U.S.,https://linkedin.com/in/monicabrandt,https://linkedin.com/in/robertechavarria,B,Candidate B - Great match.  Candidate A - No relevant exp.
684,a senior UX designer who is in san francisco that has been a founding ux designer,https://linkedin.com/in/deeptisarnaik,https://linkedin.com/in/brianringseis,B,Candidate B - Perfect match.  Candidate A - Not a founding ux designer.
19,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/ana-moriset-07411463,https://linkedin.com/in/kristin-kleven-santos-ms-31a554b,A,"Candidate A - Excellent match, currently working in Biotech.  Candidate B - No exp in Biotech."
487,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/glorieroosenberg,https://linkedin.com/in/sethtpreston,A,Candidate A - Good match.  Candidate B - Lacks yrs of exp.
320,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/caseyjkennedy,https://linkedin.com/in/gparmar1,A,"Candidate A - Great match, currently works in Biotech.  Candidate B - Not in Biotech."
790,engineers with security clearance from top engineering programs. Only show people from the U.S.,https://linkedin.com/in/adam-will-a69598143,https://linkedin.com/in/justin-brooks-735ba614,B,Both candidates are great.  Candidate B has more yrs of exp w/security clearance.  Candidate A - Lacks yrs of exp.
666,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/christinaxyz,https://linkedin.com/in/bradbmccormick,A,"Candidate A - Great match, has crypto exp.  Candidate B - No crypto exp."
154,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/cbbaird,https://linkedin.com/in/michelle-kang-b0a558104,B,"Candidate B - Excellent match, has crypto exp.  Candidate A - No crypto exp."
754,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/jenzukowski,https://linkedin.com/in/williams-ida-62538913a,B,"Candidate B - Great match, has more yrs of exp.  Candidate B - Lacks yrs. of exp."
383,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/michelle-kang-b0a558104,https://linkedin.com/in/angelaceccarelli,A,"Candidate A - Better match, although less exp.  Candidate B - No relevant exp."
443,founder of fintech startup. Only show people from the U.S.,https://linkedin.com/in/davidshen0707,https://linkedin.com/in/neelganu,B,"Candidate B - More exp. as founder.  Candidate A - Less exp., unsure of US status."
179,founder of fintech startup. Only show people from the U.S.,https://linkedin.com/in/aybarjuan,https://linkedin.com/in/patrickgannon,B,Candidate B - Excellent match.  Candidate A - No fintech exp
960,founder of fintech startup. Only show people from the U.S.,https://linkedin.com/in/ericgriego,https://linkedin.com/in/luther,A,"Candidate A - Good match, founder at fintech start-up.  Candidate B - No fintech exp."
591,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/luther,https://linkedin.com/in/robryanascend,B,Candidate B - Outstanding match.  Candidate A - No fintech exp.
808,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/timothy-smith-93728121,https://linkedin.com/in/mnsaad,B,"Candidate B - Great  match, is a founder.  Candidate A - No exp."
858,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/jamesjwood,https://linkedin.com/in/jordanglee,A,Candidate A - Superior match.  Candidate B - Lacks exp.
834,full-stack ruby on rails engineer with founding experience who is a person of color. Only show people from the U.S.,https://linkedin.com/in/ariel-baez-36853b26a,https://linkedin.com/in/chasevanhekken,A,Both candidates are NOT founders.  Candidate A - Matches query closer.  Candidate B - Not a full match for query.
983,full-stack ruby on rails engineer with founding experience who is a person of color. Only show people from the U.S.,https://linkedin.com/in/kevintyll,https://linkedin.com/in/manfrin,A,"Both candidates are NOT 100% matches for query.  Candidate A - Had more yrs of exp.  Candidate B - Had founder exp, BUT not a solid work history."
943,"looking for a CTO with experience in AI and machine learning, who has also led a team of 50+ developers. Bonus if they have a background in cybersecurity. Only show people from the U.S.",https://linkedin.com/in/raefer,https://linkedin.com/in/enjoy2code,B,Both candidates are great matches.  Candidate B - Extensive exp. & aspects of cybersecurity in background.  Candidate A - No exp found in cybersecurity.
245,"looking for a CTO with experience in AI and machine learning, who has also led a team of 50+ developers. Bonus if they have a background in cybersecurity. Only show people from the U.S.",https://linkedin.com/in/mmohen,https://linkedin.com/in/manishmehta2,A,Candidate A - Perfect match to query.  Candidate B - Lacks exp w/ cybersecurity
22,"looking for a CTO with experience in AI and machine learning, who has also led a team of 50+ developers. Bonus if they have a background in cybersecurity. Only show people from the U.S.",https://linkedin.com/in/seantechco,https://linkedin.com/in/jun-wang-7309a82,A,"Candidate A - Great match w/ exp. & skills.  Candidate B - Lacks exp,"
142,"looking for a CTO with experience in AI and machine learning, who has also led a team of 50+ developers. Bonus if they have a background in cybersecurity. Only show people from the U.S.",https://linkedin.com/in/yashs98,https://linkedin.com/in/lisafchang,B,Candidate B - Good match w/ exp. & skills.  Candidate A - Lacks exp.
57,"owners and CEO of Amazon paid social agencies, who work with largest brands. Only show people from the U.S.",https://linkedin.com/in/owaisamin341,https://linkedin.com/in/bryan-fuentes,A,Candidate A - Outstanding match.  Candidate B - No relevant Amazon exp.
257,product manager social referral and community mechanics in apps. Only show people from the U.S.,https://linkedin.com/in/ambervirguesvictory,https://linkedin.com/in/eugeniakoo,B,Candidate B - Perfect match.  Candidate A - No relevant exp.
446,product manager social referral and community mechanics in apps. Only show people from the U.S.,https://linkedin.com/in/koss,https://linkedin.com/in/seanacres,B,"Candidate B - Great match w/query.  Candidate A - Good exp., resident of Poland?"
999,product manager social referral and community mechanics in apps. Only show people from the U.S.,https://linkedin.com/in/product-winston,https://linkedin.com/in/bradleycollins,B,Both great candidates.  Candidate B - Better longevity at jobs.  Candidate A - Too many short stays.
825,product manager social referral and community mechanics in apps. Only show people from the U.S.,https://linkedin.com/in/chantelleta,https://linkedin.com/in/nateceres,B,Candidate B - Excellent candidate.  Candidate A - Less exp.
271,"python developer, russian speaking, 7+ years of experience. Only show people from the U.S.",https://linkedin.com/in/ivan-tiapin,https://linkedin.com/in/ilia-laptev-705730158,B,Candidate B - Python exp. all based in US.  Candidate A - Not enough Python exp.
395,"python developer, russian speaking, 7+ years of experience. Only show people from the U.S.",https://linkedin.com/in/mikhail-makarov,https://linkedin.com/in/maxpmy,B,Candidate B - Great match to query.  Candidate A - Unsure candidate is from US?
324,rust/go engineer with embedded coding experience for AI robotics startup Los Angeles. Only show people from the U.S.,https://linkedin.com/in/troy-ballinger,https://linkedin.com/in/sebastian-king,A,Candidate A -  Great match to query.   Candidate B - Less exp.
353,rust/go engineer with embedded coding experience for AI robotics startup Los Angeles. Only show people from the U.S.,https://linkedin.com/in/alex-lazar-7b505770,https://linkedin.com/in/elliotsasson,A,Candidate A - Excellent match to query.  Candidate B - Lack of skills & exp.
177,someone who has built and sold a startup that raised at least $2m. Good if they exited before. They need to have top education from United States. Only show people from the U.S.,https://linkedin.com/in/tomgmontgomery,https://linkedin.com/in/amandawormann,A,Candidate A - Great match  Candidate B - Does not meet all query criteria.
